ID,ISIN,Amount
C,US12,543669
D,FR85,95792
E,CH8,511877
C,CH91,465457
D,FR85,162505
B,FR35,205608
A,US18,199046
C,CH42,239309
B,US81,270487
C,FR53,266217
E,US6,649234
F,FR63,289000
B,FR93,189495
D,CH71,385718
E,FR17,266876
D,US16,1176514
A,CH65,588665
B,CH34,130261
E,CH57,196132
F,US68,187476
B,FR17,446089
C,CH29,629311
A,US25,220168
B,US94,260925
F,US12,533999
A,US4,50427
A,CH41,301709
C,FR52,236427
F,FR33,39967
B,FR30,207351
D,FR63,317848
C,US43,443205
F,CH57,996736
B,CH72,635480
F,FR61,348078
D,CH65,124693
C,FR63,623900
A,CH96,806641
F,US82,83030
D,US43,899704
C,US48,813864
E,US87,482066
D,US6,220547
E,US40,72788
B,FR58,390653
C,US22,343395
B,FR56,203316
C,US22,343496
D,CH55,392882
A,US12,556193
B,FR90,75948
F,CH72,500546
C,US40,501622
C,FR14,463300
B,CH66,266786
C,FR52,400539
D,US18,580619
C,US6,253620
E,US4,223255
C,FR50,334540
D,FR36,2108206
B,CH66,661658
F,FR93,313162
D,FR92,258690
C,CH38,372574
F,FR54,779598
A,FR56,728681
F,FR100,352923
F,US49,635848
F,CH38,508687
D,US43,100129
C,CH96,401597
E,US25,230055
A,US48,980106
A,FR36,117285
A,US82,175167
C,CH70,172132
C,FR92,534586
C,CH3,500440
F,US25,89040
C,CH3,633664
E,FR93,441328
F,CH96,631236
F,US43,79782
A,US6,149390
A,FR62,640674
B,CH95,150377
D,FR24,565570
C,CH67,213738
A,US98,1222582
A,FR74,245471
A,FR2,317590
B,FR64,727342
A,CH66,368587
D,US12,142975
E,US94,58599
F,FR2,174464
D,US19,344195
E,FR50,112212
F,US1,518750
D,US68,323604
B,US87,366631
B,CH44,223608
B,FR64,404567
B,US12,321524
C,FR92,196645
B,FR99,476163
D,FR93,56636
F,FR61,525273
D,CH91,399737
D,CH96,982828
B,FR85,713334
C,FR93,210756
C,CH88,419916
B,US81,387632
C,FR36,559200
C,US94,386934
D,CH42,445900
F,US31,534190
E,FR17,111812
D,CH9,212036
A,US28,144972
F,FR90,175200
F,US11,651638
A,FR92,266582
C,FR56,94391
D,US4,626517
F,FR93,688785
A,US75,250843
B,FR54,152242
E,US94,320185
D,CH42,210841
D,CH41,475660
A,CH37,227232
F,US6,607159
E,FR52,211344
D,US28,307861
B,FR5,296826
B,US45,276461
C,FR89,738826
F,CH95,344255
F,US40,214327
E,FR74,234407
B,CH88,208025
B,US28,294880
F,FR54,849691
D,FR24,175557
D,FR21,326935
C,CH96,312545
D,FR54,469034
C,CH38,204576
A,FR5,36654
D,US82,206789
B,US28,81329
F,CH15,268873
D,FR73,143655
E,CH83,443150
D,US19,535204
D,CH66,1242600
E,FR58,369108
F,CH72,670946
B,FR59,344963
C,FR100,491583
C,FR13,292321
C,CH96,181123
B,FR5,234130
A,FR64,695677
A,FR24,153041
D,CH9,94614
C,CH8,1000950
C,US12,690428
C,US4,421037
B,CH47,308910
B,FR85,908071
D,CH91,779547
D,FR74,179844
B,US39,359226
A,FR14,27840
A,CH95,164621
E,FR35,345643
E,CH67,206016
D,CH32,558595
E,US39,496715
B,US48,464912
E,FR59,319614
E,FR54,52641
F,FR21,336047
C,CH42,80385
B,FR73,174132
C,US87,189303
B,FR99,223205
B,US45,310633
E,US45,65739
D,US98,332477
D,CH57,1140504
B,CH41,168816
F,CH3,229325
E,US20,151959
B,FR64,352815
C,US12,358830
B,US28,221873
E,US75,324793
E,CH15,325274
D,US75,337572
F,US60,352812
B,FR5,319158
A,US49,93891
A,US98,193796
C,US18,419568
A,US43,303636
E,FR33,693977
B,FR85,259888
E,US75,301784
D,CH72,885088
D,FR33,1538761
D,FR33,339126
B,US25,610323
C,FR53,546987
A,US75,216023
C,US98,312031
E,US39,557412
B,FR73,1292332
E,CH42,202200
D,US84,370738
E,CH71,644670
B,FR99,329123
E,FR24,625336
E,FR73,424608
A,US19,66552
F,CH88,652433
A,FR85,879317
C,FR46,487820
D,FR62,269841
F,FR99,1355435
F,FR21,101946
C,US22,146277
B,CH3,45149
F,FR69,421058
D,US20,303806
E,FR21,583959
A,US11,237976
C,FR52,508992
F,US6,733236
E,US86,173840
F,CH23,183606
C,CH38,659099
B,US18,674595
A,US48,275247
E,CH91,983103
B,FR92,667062
D,US45,198418
D,FR30,242807
D,CH65,210355
B,US87,105990
B,FR13,355525
C,FR35,164653
D,FR85,73577
F,CH37,214960
A,CH8,538560
D,US4,224433
E,FR24,374975
B,FR93,326518
F,US49,745862
C,US86,756925
A,CH91,266371
F,CH70,221352
F,CH8,194106
C,US94,268452
E,CH38,322296
C,CH27,460922
A,FR14,539943
E,US49,100761
E,CH78,603293
F,US20,229358
D,CH34,435037
D,FR100,239735
C,CH57,207727
F,FR52,151450
E,CH47,179502
B,CH47,106351
B,CH44,486253
B,FR92,496476
F,US76,457969
E,CH8,444637
C,CH78,665544
A,FR89,527360
B,US43,847327
F,FR63,93522
F,FR26,312988
B,US51,674843
D,CH66,385532
E,FR50,646990
D,US43,66022
C,CH15,228860
B,FR36,479402
E,FR33,387610
B,US84,213529
A,US43,73432
A,CH27,58166
A,FR21,190262
D,FR69,504112
A,US40,87996
F,CH70,374126
C,CH47,416829
A,US60,72514
C,CH3,29617
F,CH47,54182
C,US16,387059
C,FR54,40307
E,FR93,815656
D,FR63,771915
D,US98,134670
F,US84,80282
C,US39,348032
C,FR5,188533
B,FR62,185974
D,CH27,356297
E,CH47,1222159
A,FR24,143915
C,FR53,331360
A,US98,549506
D,FR90,114512
B,FR2,61914
D,US40,464903
A,US4,280991
C,CH38,711688
B,FR73,97474
C,CH88,559379
C,US81,250807
B,FR99,177348
D,CH9,576708
A,FR50,1108212
C,US39,539456
C,CH78,941849
C,CH96,1129549
C,US98,362703
F,US81,427624
C,CH42,476472
E,FR13,225209
B,FR35,693817
A,FR35,758800
C,US76,270638
F,CH32,277645
F,US19,82642
F,FR14,1433707
C,FR36,860858
A,FR80,316833
C,US40,166665
A,CH83,286592
B,US4,220329
F,FR93,607646
A,FR80,729270
F,FR93,530471
B,CH95,260240
E,US20,231818
A,FR97,291050
D,US40,192868
F,US82,495488
D,US19,372420
A,US40,200999
B,US19,189256
A,US81,401405
A,CH15,110334
D,US75,313078
C,CH34,210467
D,CH91,275727
F,US79,212568
C,US51,781165
F,FR24,342906
E,US39,1080736
D,US98,973783
F,US81,288217
B,CH55,291019
D,FR80,148270
F,CH42,125405
A,CH27,180438
A,US51,610902
F,US48,853371
D,CH41,118757
B,US94,251443
B,FR97,110878
D,US10,71907
C,US28,963312
B,FR63,533767
E,FR58,291662
A,FR99,144325
B,CH67,178350
B,US94,379339
A,CH41,114154
E,CH95,441250
C,FR92,397901
B,CH42,84417
E,US28,114091
D,CH8,416444
F,CH32,320759
B,FR92,981759
A,US84,531196
F,US12,482499
D,FR90,461351
F,FR92,186718
E,FR61,853179
B,CH29,237354
F,CH70,218457
F,CH57,379508
E,FR26,177008
E,FR50,239830
A,US98,459677
F,US39,229564
E,US84,655700
E,FR33,357662
A,FR14,567242
F,US16,516397
B,US51,178479
C,CH27,723074
A,US51,502002
F,US31,96022
D,CH67,285601
C,CH34,467428
B,FR35,56347
D,FR59,555132
A,FR14,566323
E,CH27,620624
E,FR53,253752
F,FR33,288337
B,FR24,194801
E,FR85,229796
A,FR24,378752
C,CH8,750571
D,CH96,601101
E,FR14,638699
C,FR99,359863
B,CH57,460749
F,CH42,713027
B,FR69,865111
A,FR13,138371
E,CH67,1151449
F,US18,58080
B,US11,460700
D,FR5,292431
E,FR2,843601
F,US43,253262
E,US19,914756
E,FR17,987382
A,US94,173350
B,US45,529836
F,US68,152640
A,FR24,945878
E,US11,552811
B,US1,217292
C,FR58,468662
B,CH70,284359
C,FR14,190208
B,FR85,399385
A,US22,350788
B,FR46,260193
D,CH9,221144
E,CH7,315218
C,CH70,198916
F,US16,542788
B,CH3,121062
A,US84,255852
B,CH15,182293
D,FR59,375796
A,US25,959125
C,CH83,355681
D,CH72,184481
E,FR92,239202
C,FR100,471168
F,CH83,1041470
C,FR97,405875
B,FR2,167084
E,FR26,364466
A,CH15,919443
F,US19,439592
F,US19,187813
B,FR59,290942
E,US86,540314
A,US43,537150
A,CH70,434052
A,US86,257483
D,US1,696498
B,US39,521476
C,FR100,253415
E,US86,295517
C,US60,1356045
E,FR46,265001
B,US94,294026
A,CH67,105494
B,CH15,466438
A,CH9,1084384
C,FR69,125184
C,US98,156590
C,CH23,256142
F,US28,309827
C,CH23,299138
F,FR5,494457
D,FR100,255325
A,FR14,646883
C,FR5,298292
C,US82,356874
C,US10,1588412
D,CH7,189258
A,CH7,167175
D,US25,170283
C,US25,182147
A,US25,251347
F,CH83,147754
B,US10,338292
A,US68,234130
F,FR52,733855
B,CH96,254254
D,US68,751792
B,CH91,343190
E,CH95,781710
C,FR53,103455
E,US51,1025672
C,US40,283094
D,FR46,1707670
E,FR17,331341
D,CH55,481312
E,FR54,828951
B,FR85,107979
F,FR53,586611
B,CH77,146020
A,FR13,482855
C,US75,572934
A,US81,425833
E,US12,453384
C,FR89,765113
C,US86,531067
A,FR93,398217
F,US98,539720
F,FR92,691711
B,FR99,184487
C,CH23,253605
C,US16,266148
B,FR24,233010
C,US6,910192
D,FR26,179038
C,CH91,667549
C,FR58,1667317
F,FR21,379683
A,FR59,413235
E,US48,201403
D,CH15,437121
C,US11,312726
C,US98,262571
A,CH55,248059
A,FR56,1043980
A,FR14,168399
E,CH9,555837
F,US10,187883
C,FR99,389693
E,FR61,793944
A,US87,457275
C,US11,582311
A,FR36,342596
A,US68,275603
B,US22,397616
C,FR24,156844
D,FR53,448865
B,FR14,158132
C,US22,261625
C,US45,797711
D,FR13,606019
F,CH44,802957
F,FR61,563052
F,CH37,67304
B,US49,247316
C,US86,570214
B,US28,490368
D,US6,435946
C,US6,687723
C,US86,281566
B,FR53,281145
F,FR21,517839
F,CH96,62882
E,FR50,469008
F,US76,233999
F,FR52,511595
F,FR64,242084
D,FR85,574789
F,FR62,364349
B,FR62,825079
B,US45,113236
F,US48,281593
E,CH72,511171
C,US81,200506
A,CH15,407370
F,FR93,43069
F,US4,626194
D,US68,370173
B,CH7,148928
B,US25,830718
A,FR13,441121
E,US20,328157
A,FR69,366766
F,FR73,232823
D,CH57,256699
C,FR17,2065200
C,FR58,542490
F,US84,298179
A,CH23,1018941
E,FR64,273757
B,CH70,319207
C,US76,374459
D,FR85,209856
A,CH65,746099
A,FR26,941761
D,US60,167489
A,FR17,243308
F,FR89,97536
B,CH44,114851
A,US79,579733
A,FR50,67701
D,FR89,211046
F,CH27,252315
E,US22,51708
F,FR69,638938
A,CH42,218391
E,CH15,504167
E,FR73,511069
E,CH9,183081
F,US22,87376
A,US98,378544
E,US22,317611
D,CH41,544585
A,CH66,610977
E,US94,963070
B,US98,143652
D,CH83,758233
B,FR52,152106
A,US82,103559
D,US6,39661
F,CH15,459637
C,US51,235793
F,US81,29278
D,FR100,264591
D,US16,504558
F,CH7,482569
B,FR59,89739
E,CH32,482357
F,CH95,558712
C,CH3,313134
E,US11,38386
F,US45,50726
A,CH91,778229
D,CH37,293796
E,CH67,252209
F,US60,182567
E,CH78,104807
C,US81,347148
E,FR33,104798
C,US86,102835
B,FR2,196442
E,FR30,473298
B,CH7,574796
F,US43,93723
F,CH95,464526
A,US1,124176
A,US40,310962
C,CH77,712191
B,FR52,723602
B,FR21,448013
F,US82,1300077
B,CH67,92852
D,CH72,355757
F,FR63,761483
E,CH66,232492
B,US87,369933
F,FR69,79815
A,US25,22851
F,US19,465449
E,FR64,381829
C,US28,205276
D,CH29,363828
D,CH8,90706
D,US19,223625
B,CH65,983037
C,FR74,498793
C,US79,241360
F,CH42,582297
F,CH55,260653
B,US11,197441
C,US28,1092358
A,FR56,336240
F,US40,254860
E,FR35,95020
A,FR99,651483
E,CH34,143049
E,FR35,427860
B,CH38,469172
B,US11,493853
A,US87,56995
C,FR59,135805
A,FR93,325249
B,FR53,502591
A,FR30,47266
F,CH55,662072
A,US19,309724
B,FR17,103772
E,FR24,543277
A,CH44,73195
A,FR35,236509
C,US87,460156
D,CH71,328203
D,FR63,198948
A,CH95,336292
A,FR90,29436
F,CH27,275234
D,FR69,570332
D,US68,489943
E,FR69,665514
C,CH23,362985
E,CH78,504617
B,CH96,249027
D,US79,141517
E,FR17,1144121
F,FR30,170171
D,CH77,509187
D,US51,541043
E,FR64,166604
F,CH15,724132
E,FR61,795524
E,FR50,253792
B,FR74,313305
E,FR54,144316
A,CH3,91708
C,CH3,276944
E,CH9,427215
B,US22,77592
E,US20,262132
D,CH32,200478
C,CH66,539288
E,FR54,301945
A,US19,302200
F,FR36,374090
C,FR17,529405
B,FR14,170616
A,US25,410362
B,US43,513638
E,CH83,188754
E,FR93,464301
A,US12,141591
B,US6,176414
D,CH70,507906
C,CH7,109697
E,FR85,698268
C,US86,376401
B,FR36,298439
C,FR61,907890
F,CH37,476819
A,FR100,726312
B,US76,103868
D,FR97,453351
F,FR50,426962
D,US49,763618
C,US51,194397
F,FR53,1441441
F,FR52,225423
B,FR59,828857
B,FR74,265437
D,CH71,517559
F,CH91,209686
D,US39,635418
C,US25,347264
F,US10,428934
D,US75,434345
F,CH41,293464
A,CH23,113460
D,FR100,323542
B,CH83,722109
F,US6,578112
C,FR92,235855
B,US94,646206
A,US11,339708
F,FR61,414703
E,US1,1477762
F,CH95,164324
B,CH47,209325
F,CH37,328429
B,FR56,417153
B,CH83,132878
A,FR36,128246
D,US31,165570
F,FR80,1149728
F,FR85,247534
A,US79,719097
C,FR30,700634
F,CH38,392616
A,US31,334242
D,FR89,310081
A,US11,68119
E,US1,488818
C,US79,625530
D,US49,335331
A,US25,246849
B,FR89,320309
A,FR24,110502
F,CH65,118044
C,US11,481434
D,CH23,801298
B,US48,592605
C,FR17,198285
A,FR14,386737
D,CH42,945443
C,CH27,325640
A,US75,161715
B,CH42,291637
B,US22,936780
B,FR21,194699
A,US79,399379
D,CH77,233623
D,US4,396521
B,FR14,325708
A,CH7,732467
C,US84,1338054
A,FR99,325081
B,US86,121087
E,FR13,518838
F,FR36,421987
B,US16,1222813
B,FR2,1295967
F,CH47,768969
F,FR17,270243
E,US81,275261
C,CH95,241129
F,CH42,222489
A,FR69,667504
C,US19,325456
F,US6,76854
D,FR80,246068
A,CH41,268503
A,FR54,969380
F,CH96,241502
A,CH55,65935
D,CH96,246219
C,US22,340941
A,CH29,350141
F,CH38,1021186
D,US43,538835
C,FR50,1429948
A,US16,223237
B,US20,445279
A,FR54,210507
B,CH29,298687
B,CH27,189978
C,CH37,369680
B,US28,214538
D,FR13,1020501
A,US49,285571
A,FR64,317084
E,CH29,944314
C,US51,164092
A,US10,98741
D,US45,622249
B,US31,303726
C,FR5,313962
D,US86,268689
B,FR99,147171
F,CH23,69745
D,FR92,36837
F,CH78,481405
F,FR64,348286
E,FR46,272195
E,FR73,165201
A,US18,790630
C,CH41,144348
A,CH95,552885
B,CH47,307257
B,CH78,376621
E,CH38,856579
E,CH96,851820
B,FR93,130757
F,CH57,211708
E,US49,1100188
C,US22,477589
B,CH83,605490
A,FR85,140960
E,FR50,335125
E,CH96,521140
B,CH34,291905
E,FR13,288233
D,FR24,296067
E,FR85,122114
E,CH23,547504
A,US68,522345
F,CH15,155233
B,CH27,481509
E,FR54,653876
B,FR13,649857
A,FR50,116210
B,FR46,126200
A,CH91,717824
A,FR13,807233
A,CH91,352042
E,FR63,340994
B,FR30,167433
C,US31,70300
F,CH57,125924
C,CH77,73082
D,CH9,286314
D,CH95,133060
B,CH72,112406
F,FR2,694567
D,US51,460331
F,FR21,68216
B,FR24,197560
F,CH34,547608
A,US6,329695
F,FR74,375423
E,CH29,562167
C,US40,220510
E,US86,294846
B,FR52,316123
A,FR24,291293
D,CH9,138300
C,US20,435236
A,CH38,556087
F,FR35,106497
B,FR73,74379
B,US51,139749
F,US84,221837
D,US18,751884
C,CH41,402687
A,FR97,259138
D,CH9,37817
A,US4,255629
B,FR26,124104
F,US40,295304
A,FR61,347757
E,CH3,163127
D,US48,139809
E,CH55,329551
F,FR74,411775
C,FR50,230509
B,FR5,610058
F,CH95,395481
E,FR73,476327
B,US39,1387517
A,US1,304812
E,FR46,85235
A,US68,173584
D,US40,306222
D,CH32,153456
C,US20,410853
D,FR64,410979
A,US40,272082
E,US39,180665
E,FR2,20709
F,US75,233985
A,US12,720441
F,FR52,169354
F,FR59,202921
D,FR30,134661
B,FR93,369436
F,CH55,428200
B,CH38,320580
C,CH96,221769
B,US81,372767
B,CH77,554553
D,FR56,194272
F,CH83,277059
F,US25,346638
B,US10,873495
F,CH57,667133
B,FR74,348505
D,CH15,617838
E,FR52,488430
A,CH47,255205
F,FR54,419159
F,FR52,114192
F,FR92,430899
F,FR21,45246
C,FR92,212505
C,FR24,200661
B,US40,274951
A,CH55,995893
D,FR64,248234
A,US79,458944
E,CH57,406412
C,CH38,167544
A,FR90,175796
E,CH8,350958
C,CH96,110417
E,US19,400644
A,US1,469194
B,FR50,243264
F,CH57,344433
D,CH96,141506
C,US31,166101
B,FR33,349859
A,FR52,810980
C,FR13,534840
A,FR58,360343
B,FR62,493281
B,FR69,655411
C,US31,335348
F,CH77,200479
A,US20,413044
C,CH77,218416
E,FR30,192430
F,CH72,171620
B,FR69,464109
D,US51,223298
C,FR63,215003
D,FR93,234812
E,CH91,35908
C,US18,248626
B,FR56,48067
F,FR69,219112
B,FR74,696242
D,US94,234921
F,FR58,938491
F,US82,172359
A,FR89,684024
E,CH77,643974
A,CH83,691798
C,US39,617064
E,FR33,665039
D,US79,374770
F,FR69,585876
F,CH66,1157131
D,FR30,378703
B,US82,56355
A,CH23,151268
F,FR92,663368
C,FR50,386240
C,FR54,441338
E,US68,246963
D,CH70,662297
F,US31,130104
C,US98,1416444
D,CH42,189370
A,FR100,418300
A,US48,207153
F,US4,377922
E,FR92,844885
F,CH38,223589
C,US22,430630
F,US48,239927
E,US6,529732
E,CH96,210199
D,CH41,361364
E,FR64,336523
D,CH78,233059
D,FR30,600924
C,CH41,390667
D,US60,73834
F,FR69,411221
B,FR73,453629
A,CH38,465249
E,CH37,569375
A,US39,272873
E,US68,201940
A,US19,138685
A,FR61,758895
E,FR59,659837
D,FR69,496480
D,FR14,349433
C,FR26,240202
A,CH38,118543
C,US45,221920
F,CH23,337922
E,US79,175726
D,CH44,211543
F,CH71,651912
E,CH83,706442
B,FR35,193277
F,CH9,141314
A,FR5,292977
B,CH83,342367
D,FR14,977888
E,US1,141207
F,CH23,407384
B,CH78,361131
C,CH78,66786
D,FR53,152778
E,US18,743712
A,CH38,422790
C,FR21,436463
F,CH91,369392
B,US76,268861
B,FR58,788618
A,CH29,210933
F,US43,241882
C,US76,140855
B,FR90,182864
E,US1,604683
F,CH44,279856
E,US4,195971
A,CH27,303446
A,US82,101144
B,US48,512618
A,FR50,675579
E,FR61,418433
E,CH91,478526
A,FR21,167095
C,US43,188186
F,FR26,160128
F,CH29,300991
D,US48,371985
B,CH8,509643
D,US43,385465
C,US48,358066
A,US31,187353
F,US20,90296
E,FR26,308548
D,CH83,331605
D,CH38,376491
F,FR63,569174
A,US4,123333
D,CH29,316467
A,CH38,425582
C,FR61,214926
E,CH57,500565
A,US81,106578
E,FR36,361724
A,CH47,403349
E,US82,168097
E,US79,247275
E,FR50,284608
F,CH8,571365
E,FR61,521545
F,FR97,431786
F,FR58,580449
C,FR21,406828
D,US87,569811
A,CH78,85057
F,FR64,472724
D,US12,856265
A,US6,905949
C,US11,396562
F,US20,118681
D,US49,373655
E,FR59,307768
A,FR50,449895
C,FR69,477282
D,US84,1713595
E,FR33,801148
A,US6,351467
C,CH47,453484
F,FR36,348562
E,CH34,323087
D,US84,350725
B,CH96,560147
C,CH91,639860
D,CH65,584152
A,CH32,207006
C,CH37,401217
C,FR46,366621
E,US11,139874
B,US86,428203
B,FR54,289311
D,CH71,972827
B,CH83,145008
B,US11,728873
F,CH91,145137
F,FR69,211127
B,FR89,515447
F,CH55,159284
D,US81,761505
B,CH95,495251
B,CH65,370547
D,US1,322817
E,US43,506972
A,CH23,452397
D,US51,172601
B,US11,82232
D,CH7,288926
B,CH83,177864
C,FR17,305461
A,FR53,382121
B,US19,355236
A,US51,215311
D,CH37,495916
D,CH15,324152
D,CH42,240453
B,US1,360786
D,CH47,160805
A,CH78,675544
D,FR46,285614
C,CH57,53919
C,FR64,293090
E,FR99,355910
A,US28,521488
E,FR46,597885
F,US10,293430
F,US19,382299
D,CH15,313988
B,FR99,214610
F,FR73,451883
B,CH96,76798
C,US94,348335
A,CH37,722027
E,FR97,546701
B,CH37,115741
A,US60,689842
C,CH47,338190
D,CH47,371698
E,CH66,785156
E,FR30,610332
F,FR64,107343
F,US19,380243
F,US48,370363
F,FR14,721209
D,CH55,42901
C,FR63,114464
D,CH55,86865
E,CH55,77460
A,CH9,510359
D,FR33,457175
C,US1,754227
C,CH66,658822
F,FR97,335195
A,FR100,169636
C,FR93,488009
D,US43,234403
A,US10,294429
C,US12,179527
B,CH57,359210
C,CH8,1029193
B,US84,209683
D,FR53,877814
E,US1,724667
C,FR21,318261
B,US49,929051
A,CH38,254612
D,US81,268183
E,CH95,241970
E,US84,186491
C,CH47,623088
C,US25,232713
D,US48,424829
B,CH65,474332
B,FR73,218304
D,FR62,338816
F,US19,657340
D,FR35,296902
A,FR17,108414
E,FR74,358095
D,CH44,132821
D,US49,431850
A,FR74,854154
A,CH9,260389
D,FR46,44717
A,FR73,732642
D,FR2,269388
B,CH88,114808
B,US82,146995
A,FR13,199386
C,CH44,391821
D,FR90,405002
C,FR97,271749
A,FR97,489587
C,CH91,425783
E,FR17,492112
B,US45,217450
D,US28,332411
C,US98,224063
F,US40,731895
B,US12,265231
E,CH44,214320
C,FR64,23726
E,FR59,488008
A,CH8,145863
D,FR36,284348
C,US20,324528
F,CH27,762861
B,CH71,676008
C,CH37,145653
D,FR100,254655
F,FR14,333347
A,US86,463803
E,FR73,645692
A,US22,973432
D,US31,76434
E,FR46,235865
E,FR24,892769
F,US18,126214
A,US28,1253078
E,FR36,236529
C,FR62,83136
E,FR17,124692
B,CH32,922981
C,FR58,206716
B,CH8,155591
A,US49,136380
D,CH3,281114
E,FR35,520624
C,FR46,439673
D,US43,202771
A,FR46,621669
B,FR89,710949
A,US6,465553
F,FR5,455226
B,FR97,411133
D,CH42,592626
B,US25,200157
B,CH23,468898
F,FR13,438677
D,FR61,727747
F,CH23,288367
F,FR26,32287
E,FR46,364748
D,CH96,109230
F,US48,326118
B,US76,348846
C,CH41,270617
D,CH71,186292
A,US94,288350
D,US68,269752
C,CH7,348930
C,CH55,280535
B,FR85,143170
D,US39,692313
E,US12,277207
D,FR92,269547
D,US87,270091
C,CH15,187155
B,FR26,261642
A,FR33,282926
A,CH57,282582
C,CH72,185777
B,FR21,316686
A,FR63,122418
B,CH77,128706
D,US18,958032
E,US4,574752
D,US1,381291
F,CH41,432813
E,US16,212325
A,FR62,261516
