ID,ISIN,Amount
E,FR63,749229
D,CH42,364180
F,CH8,67665
C,FR58,142303
D,FR89,1065982
A,US84,181327
E,US98,376719
A,US60,446524
B,CH77,44378
C,CH66,816050
D,CH66,217470
E,CH32,380775
D,FR50,838322
B,US4,316794
D,CH44,743268
A,CH42,958631
F,CH91,379867
A,FR58,177059
C,US68,73825
F,CH23,462992
B,FR14,346275
F,US40,235808
A,CH44,487973
C,US76,440945
A,US16,414551
E,FR61,188560
A,FR80,390324
D,FR17,227459
D,US1,321781
F,CH96,151716
E,US79,1023434
B,FR63,616650
C,CH38,394924
D,US86,65039
E,FR21,407948
F,CH27,219243
E,FR69,927871
C,US19,468059
A,US86,1004991
A,FR46,832265
F,US84,184659
E,US51,326869
E,CH77,149391
C,CH34,300360
F,CH55,886657
B,US20,232852
D,US75,682654
E,US45,815672
C,CH78,317011
A,US43,739338
D,CH67,344140
D,CH91,1006854
F,US82,654527
E,US11,401587
F,CH67,125359
A,FR97,466940
C,CH71,422689
A,CH47,35328
D,FR14,884235
A,CH72,459733
F,US43,343248
C,FR92,81332
B,FR35,653761
C,FR80,612798
A,CH77,370258
A,CH55,322791
C,US6,112062
F,FR46,157602
D,FR73,432333
C,FR92,369083
F,FR92,245464
C,CH57,57934
B,US43,721254
D,FR69,295092
F,FR90,260484
A,FR97,213083
F,FR89,225823
C,CH65,656187
F,CH41,312369
B,CH66,781548
D,CH7,905607
C,CH8,428526
F,CH57,394906
C,CH88,104459
B,US18,280295
E,FR24,418375
D,FR85,264115
E,FR89,371681
E,CH70,557103
B,US98,348422
E,US60,281731
E,FR13,585087
D,FR89,150200
A,US94,366322
A,FR93,374551
E,CH66,575572
A,US49,290937
C,US98,710629
D,US12,423218
D,US22,285228
F,FR90,120556
C,US4,119794
F,CH78,82917
A,CH32,173947
A,CH72,810142
E,CH67,295099
B,US28,96676
A,US60,603629
B,CH32,241711
A,FR69,245316
C,US25,447476
E,CH38,192698
D,CH77,700262
B,US81,463195
B,FR26,282888
E,CH95,54933
F,US4,401654
E,US11,212292
C,CH83,44358
E,FR74,1056573
F,CH8,393496
A,US43,578697
C,US86,1050286
D,FR97,174905
B,CH37,1733920
C,CH78,414816
C,FR63,1104931
B,FR85,1422777
F,US76,396817
F,US75,663915
E,US6,183985
F,CH65,156547
C,CH78,383214
E,CH83,773404
F,FR97,625220
C,US49,296641
C,FR50,410218
B,FR24,958425
C,CH8,263523
E,US82,82055
B,FR93,279554
F,FR33,1086046
D,US19,322539
F,FR69,666017
A,FR14,190531
F,US45,208418
D,FR63,469179
A,FR17,363011
D,CH55,764930
A,US45,888480
E,CH91,354454
D,FR63,256573
B,CH88,603608
A,US76,192729
B,US60,277040
C,FR24,118801
D,FR54,264187
D,US22,1006939
D,CH8,381481
C,FR30,499716
C,FR97,127284
C,FR14,703584
C,CH95,867017
F,FR74,428241
A,FR97,886814
B,CH91,435841
B,CH23,911014
D,CH47,204541
D,FR14,248454
E,FR30,315723
B,US28,202561
F,CH7,287822
D,FR63,552810
F,CH47,502616
E,US75,70060
D,US76,940838
E,CH91,523976
B,CH38,107822
D,FR93,523214
C,FR46,215907
C,CH83,275199
C,CH83,454095
F,CH8,524938
D,CH70,1218501
C,FR59,351954
B,US68,514292
F,FR93,575719
A,FR13,749247
E,FR90,709274
D,US1,697970
D,CH42,207976
B,US86,274687
F,FR14,399035
F,FR36,353104
A,FR59,370104
F,US11,572250
B,CH27,530646
C,US81,385448
D,CH57,523779
E,CH41,334407
B,US11,423071
F,US84,256910
D,CH47,120276
E,FR74,64925
E,FR30,272962
B,FR21,117430
C,US49,252414
C,FR21,762055
D,FR58,178310
A,CH41,773701
F,CH67,220917
F,CH41,166124
D,CH23,515712
F,US75,880254
C,US10,120626
A,US82,456396
A,CH42,653631
C,FR2,355975
A,US94,641951
F,US31,169246
F,CH3,609034
D,FR35,89715
B,US16,250690
E,US16,280253
D,CH71,253348
C,US75,284475
E,FR26,334390
E,FR97,394842
E,FR56,490790
B,CH83,538167
D,CH37,544405
A,CH67,292989
B,CH66,515032
B,US84,208892
F,US40,424473
A,CH96,264435
C,US4,495407
B,CH88,334328
D,FR17,360806
A,FR62,927686
C,CH29,154528
C,CH83,304731
F,FR2,201908
F,US51,21242
B,CH57,440742
C,US12,654445
F,FR33,165198
B,US98,837343
E,FR13,511806
A,FR26,680052
B,CH29,543404
D,US16,884691
E,US60,223358
C,CH44,415453
B,US31,71900
B,US31,247598
E,US19,737986
A,CH57,215630
A,US28,430015
D,FR74,72575
C,US39,279933
D,FR64,339497
D,CH41,447671
D,FR5,524551
E,CH47,188964
C,FR80,537089
D,US1,505024
B,US51,314183
E,US68,117849
A,FR17,297279
B,FR13,224744
B,CH96,229895
D,FR100,519948
B,CH15,317435
A,CH47,82226
E,FR56,326946
D,FR26,25593
A,FR80,115288
A,FR54,291929
B,US39,699349
A,FR5,218815
B,US82,797728
F,FR54,252556
F,CH65,523205
D,US25,329451
A,FR85,77408
A,CH95,101163
C,CH44,1173581
B,CH42,553265
B,US22,165285
F,US18,168249
D,FR80,298071
F,US86,305075
C,FR58,665914
A,FR85,61014
D,FR33,99136
F,CH38,208848
E,US86,573324
F,US84,431838
D,US6,471800
F,FR2,111419
B,FR97,255274
F,FR2,382716
C,US1,469179
C,US11,376471
F,US49,111574
A,CH57,1242416
A,FR36,517745
A,US28,525200
B,US10,844215
C,US75,139309
B,CH32,258594
C,CH91,774844
B,CH29,55129
A,CH96,192446
A,US16,728655
C,FR13,951093
B,CH91,370093
C,FR59,84406
D,FR54,358538
C,US12,227317
B,US76,547666
A,CH34,565688
B,US98,338951
E,CH34,285185
A,US19,758063
F,US31,503696
E,CH72,747283
F,US4,152473
E,FR14,524406
C,CH77,534281
E,FR5,721122
A,US10,947856
B,CH78,913259
B,US6,1104452
C,FR21,266745
B,CH27,503826
C,FR62,392583
D,CH57,57012
B,FR54,355571
D,CH71,388132
F,US31,505848
D,US86,290723
F,FR62,153956
A,FR59,336329
D,US81,335250
A,CH77,154313
C,CH72,156197
E,CH71,385381
C,FR36,585428
F,US25,104806
A,CH83,658728
E,US12,261542
F,FR58,318483
B,US81,590953
D,US45,524408
A,CH77,268136
B,US11,97638
B,US16,454795
A,FR80,464576
A,US25,364723
E,FR93,62338
E,FR85,142225
A,FR35,530743
F,CH71,857610
A,FR90,754012
D,CH55,178895
A,FR97,678591
C,FR52,124452
A,US11,994149
C,FR50,416164
F,CH23,555124
F,CH42,109009
F,FR36,186869
F,US84,249787
A,FR100,258657
D,US16,254580
F,FR61,109258
C,CH71,908214
B,US87,557486
B,CH96,618958
B,CH96,486732
C,CH70,287274
A,CH7,113682
B,FR54,632846
E,FR50,696627
D,US51,322709
C,FR30,567435
F,FR61,650734
F,CH67,352578
C,CH9,137134
F,FR85,210825
D,US60,272049
B,FR93,430097
F,US19,315897
D,FR30,225670
B,CH83,418529
D,FR74,1104219
E,FR26,108357
D,CH34,139056
D,US84,492584
A,US76,498122
D,FR56,594419
D,US25,406761
A,US11,864453
C,US40,173109
D,US25,854021
D,CH27,274692
C,FR100,276277
F,CH96,120112
F,FR14,397564
D,CH95,416677
B,FR92,551181
B,CH83,298024
E,FR2,187681
C,US45,451894
F,FR33,227400
B,FR53,535578
E,US75,185375
F,US94,433701
B,US20,408300
B,US84,505184
E,CH78,191811
F,US79,395416
C,CH77,352956
E,FR97,47619
C,CH8,294080
D,FR59,197001
B,CH71,328004
A,CH34,148786
B,FR93,814306
E,FR54,155892
B,CH9,999386
E,US49,1087307
C,US79,321336
C,US20,466243
B,FR89,633414
F,US4,680771
A,CH47,224265
D,CH88,118880
E,FR100,465586
F,US60,140583
B,CH83,248467
A,CH91,104842
B,US43,503742
F,FR85,331102
C,FR36,32931
B,US75,133574
B,CH37,1133850
B,US10,423087
A,US68,285359
C,FR56,432570
D,US94,692528
F,FR46,844343
B,CH34,693915
F,CH70,422980
D,US43,416703
E,CH42,944384
D,CH29,334981
F,FR13,151500
E,US75,260375
F,US22,538689
E,CH67,575119
A,CH83,194776
E,CH70,168638
A,FR46,348303
C,CH3,386417
F,FR59,52397
F,US49,421322
D,US49,122547
D,CH47,574492
E,US48,398090
D,CH8,189555
E,CH29,186028
E,CH38,450485
E,FR50,406518
E,FR14,428485
B,FR74,263917
A,US25,512319
F,FR50,309267
D,CH83,463146
A,FR93,106653
B,US6,228632
A,CH77,263265
A,US39,1154438
D,US39,452696
A,FR46,726363
D,US81,250271
B,US81,222359
D,US75,76211
C,US94,190810
A,CH55,55922
D,CH96,52293
A,FR61,567850
A,CH38,357009
B,CH66,522600
B,US6,179136
D,US40,720642
B,FR24,844182
A,FR54,253264
A,CH88,516975
E,CH70,169386
E,FR2,240108
D,CH96,346264
C,FR99,79899
D,US40,167467
C,US45,411424
A,US12,348178
E,FR13,497628
C,CH70,450288
A,FR62,219134
B,CH96,46660
D,FR62,312362
C,CH67,270481
C,CH72,555812
D,FR100,142706
F,US6,112694
C,US18,918336
A,US81,361268
B,US86,152631
A,FR92,184572
D,FR74,498219
B,US40,538219
D,US87,811313
E,FR35,256747
C,CH77,154911
F,FR53,334149
F,US40,410381
A,FR17,223734
A,US76,320936
A,FR93,508822
B,US4,223065
E,FR46,375699
E,CH95,65959
E,FR99,847502
B,US45,712276
B,CH34,65866
B,CH44,285737
C,FR56,923708
A,FR46,841601
D,FR13,630516
C,US18,60921
C,CH41,568561
A,FR74,340031
E,US84,86108
E,FR13,761915
D,FR74,329778
E,FR90,299742
B,FR30,456534
E,FR54,619676
A,US76,150341
B,FR21,374780
C,US28,499741
C,US16,181375
F,CH8,180667
B,FR62,432752
E,FR93,800638
E,US60,356180
A,US1,52465
F,CH9,65746
F,FR36,544121
A,US94,86837
A,US12,236814
D,US82,599836
F,CH88,1145663
F,US11,110725
F,FR26,249795
B,US22,405905
A,CH55,726955
B,US82,246943
C,CH67,309069
E,CH67,247333
E,FR99,126656
E,CH8,59533
E,CH41,231519
D,CH83,359547
C,US20,864296
C,FR14,829813
B,CH72,295480
E,FR50,527688
B,US68,188373
B,US48,802163
F,CH70,241444
E,CH96,902874
D,FR63,625149
F,CH78,221502
F,CH57,105204
C,CH55,378129
E,CH38,448106
F,FR58,551711
C,FR63,480293
D,FR73,193768
A,FR52,264999
C,US75,339773
B,FR54,555536
A,US40,455085
B,US86,761611
A,FR80,135267
C,FR61,109378
C,US40,242210
C,FR61,262281
E,US28,349024
A,CH7,83199
A,FR59,578684
D,FR35,780536
F,CH47,113128
D,CH42,520420
A,CH55,327255
B,FR61,654328
F,FR13,66695
E,US4,1710713
D,US28,276375
A,FR61,849533
D,FR73,265105
B,CH23,207758
E,CH23,693062
D,US51,466017
A,FR80,228574
B,CH77,235652
B,CH88,486179
A,CH38,699638
D,US40,732147
E,US60,261278
B,FR89,354495
A,CH15,418252
F,FR14,473579
C,US28,329431
B,FR100,789359
A,US94,500813
E,FR89,389209
D,US40,161814
C,FR54,306995
D,US16,98053
E,FR46,727834
D,FR13,217385
A,US51,152497
D,FR93,414494
B,FR54,512734
B,FR5,365348
F,FR53,734802
A,CH67,565411
F,CH8,474108
C,US81,766742
B,CH27,890227
D,US81,493917
E,CH3,203818
A,US49,676216
A,US31,160714
F,CH83,238204
B,FR26,322066
B,US18,324219
F,US20,364113
F,CH65,161904
A,CH78,319328
B,CH9,603410
F,FR80,117252
A,FR92,920419
D,FR36,259656
B,FR80,93684
B,FR85,205841
C,US25,199684
E,US19,107979
D,US39,91626
A,US40,155365
D,CH65,1073742
B,US51,255768
B,FR90,768456
A,CH57,470721
C,US4,368936
C,CH95,169912
F,CH9,113036
D,CH70,850838
B,FR2,955107
C,FR89,297303
E,CH96,248246
F,US82,332096
A,FR92,390125
F,CH44,625687
F,FR13,373870
F,FR74,720352
A,CH70,107288
B,US31,656709
F,FR93,85109
A,CH34,173916
B,CH9,673797
B,US1,246666
F,FR14,1057342
C,US1,481639
F,CH37,81403
A,FR93,297776
D,FR85,175445
C,FR62,230919
F,US11,267768
B,FR24,285248
C,FR2,573338
C,US75,204237
C,FR74,345749
E,CH91,734199
D,CH32,242125
F,CH77,526682
A,FR85,142126
C,US40,229603
C,CH47,198735
C,US87,228859
F,CH29,773627
B,CH42,109024
B,FR69,737954
A,US20,290569
A,US86,974539
B,US82,186485
A,FR93,642627
B,CH55,715820
C,US12,459772
F,US86,350887
B,FR89,204892
D,US20,254725
B,US87,120776
B,FR2,265967
F,FR21,215842
A,FR24,987312
B,US94,162243
C,US6,158284
C,FR85,1072740
A,FR5,74998
D,CH29,554644
F,US87,1217008
D,FR80,67035
A,FR2,631637
D,CH77,313388
A,US11,388006
A,US79,551960
E,FR62,211784
D,FR50,588761
D,US25,242258
B,US49,1206981
C,CH78,122969
E,CH66,188453
C,FR17,645372
C,US98,327187
F,FR52,119680
D,US98,244261
C,CH91,70805
B,US6,649785
A,US10,148803
C,US76,185937
D,CH95,364061
D,FR30,606192
D,FR63,229830
E,CH96,142150
D,FR50,380420
E,US87,101342
F,FR90,1035747
A,CH55,533837
B,CH72,219193
A,US94,300354
E,CH83,423083
A,FR58,311107
D,FR74,100783
F,US84,986056
D,FR35,476076
E,US84,60624
F,FR63,333319
C,FR97,63664
B,CH34,688081
C,US87,518752
D,US45,1049287
E,US12,260640
B,FR53,605603
A,FR62,824476
A,CH9,177007
B,US4,1561075
D,US60,752762
D,FR99,313731
C,US10,440428
D,CH70,569368
A,US75,250039
A,US4,574889
B,FR99,291608
D,CH38,326254
E,FR100,129213
F,US48,509646
C,FR24,831480
D,FR89,543262
A,CH3,632202
D,CH96,267773
E,CH83,287125
F,FR85,308316
D,FR53,95287
C,FR56,136113
E,FR69,359995
B,CH88,347200
A,US40,189749
E,US31,174975
E,US84,366407
B,FR73,450391
B,FR17,336687
B,CH29,449720
A,FR85,158732
C,CH70,558073
B,CH91,346379
A,FR93,222539
E,FR73,240090
F,US51,230559
E,FR92,669994
B,US82,682549
D,US20,140180
E,CH67,392795
B,US86,168404
F,US19,1636075
C,US4,362533
F,FR85,250370
F,CH66,294357
E,US28,487152
D,FR74,278317
F,FR69,814285
C,CH23,280433
B,FR56,97268
F,FR53,306628
F,US76,906654
D,US12,434702
E,US22,531574
B,FR63,1008046
E,FR52,619580
C,FR52,492793
F,CH47,115909
A,FR24,331999
D,FR69,1247445
B,US75,430016
A,CH9,393068
A,CH38,227599
D,CH66,600558
A,FR2,435221
E,US11,656266
C,US16,76725
F,FR93,74866
F,FR93,249718
A,FR36,175400
D,US60,436905
A,CH78,202478
F,FR54,676837
A,FR63,423158
F,FR62,271026
E,US20,757332
F,CH91,726029
D,FR36,298219
E,CH88,328272
B,FR13,200119
F,CH91,366299
D,US40,640576
B,CH88,110897
C,CH3,170490
C,FR62,550406
C,US51,152184
A,FR54,282725
E,FR13,332915
C,FR97,129336
A,CH78,172708
B,US82,87413
E,CH72,850141
A,US86,154084
C,US19,74025
B,CH37,376716
B,US87,213620
A,FR30,566414
D,FR53,863700
B,FR80,111643
F,US22,146804
E,CH88,106293
E,US39,1414523
F,FR100,462760
D,CH42,341091
E,FR2,139053
F,FR62,322580
C,FR61,413340
E,FR92,53096
D,FR97,295774
B,US48,153583
F,FR5,502166
C,US87,565728
F,CH88,223870
A,FR93,1125958
F,FR90,390216
B,US49,1590117
D,US43,240811
F,US43,288122
F,FR62,264568
A,US40,244644
A,US20,407613
B,US43,472037
E,US11,125018
B,US6,257214
D,FR62,209107
F,US48,310649
D,FR93,79595
D,CH91,292578
D,US1,108214
E,CH72,218760
D,FR13,287412
B,FR89,967247
D,US11,300583
D,US12,182058
F,FR30,60548
C,FR13,173000
D,FR73,76466
B,CH91,448097
A,US4,77712
A,FR69,311920
C,US39,518803
F,CH8,430355
C,FR56,169657
C,FR26,561604
F,FR100,584919
B,US45,215776
D,US75,160826
D,US43,985050
B,CH88,192103
D,CH37,710747
D,US82,434087
C,CH8,149586
E,US79,275024
B,FR93,1396416
E,FR13,546311
C,CH41,242409
B,US40,329390
B,FR5,1590003
A,CH32,513885
E,CH41,327233
F,CH77,692994
D,CH44,352694
A,CH29,261733
D,CH88,834066
A,FR56,338374
F,FR59,237648
F,FR100,233311
E,US28,683112
B,US49,273456
F,US4,381706
E,FR97,202155
E,US87,413881
F,US11,107482
B,FR52,1760260
A,FR13,461287
F,US11,297944
D,FR97,514925
D,CH88,269922
C,FR54,426038
E,US84,343705
B,FR24,142564
F,FR35,186111
B,CH91,128823
F,CH3,572854
B,CH27,122730
F,US4,281416
C,US43,308805
C,CH67,170688
A,CH8,213452
C,FR74,220996
B,CH7,503169
A,FR85,228687
A,US18,647384
B,FR36,757241
D,FR73,290567
A,FR73,525608
B,US94,470129
D,CH72,418445
F,US1,726081
C,US43,93230
D,US75,297987
D,FR97,72388
A,FR30,236812
C,US86,119653
E,US49,732937
B,CH42,484381
B,FR97,322105
C,US45,572825
F,CH29,119503
E,FR50,260794
A,CH29,299390
A,FR53,356534
D,FR85,145197
C,US20,833820
A,CH55,648802
E,US11,241927
B,CH23,209740
C,FR97,186365
B,CH78,734478
C,US31,299682
F,CH71,425221
C,FR85,551443
C,US16,227608
F,FR89,501469
E,FR21,134554
A,CH88,32013
A,FR62,151967
F,CH15,635265
E,FR59,155202
F,FR62,395863
B,CH57,665341
B,CH34,313485
C,FR59,100534
C,US86,1705935
E,US20,647111
B,CH8,500308
E,US28,50614
F,FR17,373547
D,FR53,269357
D,CH57,404145
D,CH67,227004
E,US81,226392
E,CH9,201999
B,US51,94179
A,FR100,359190
E,FR63,370984
A,FR62,102020
C,CH23,134816
B,US60,763343
B,US40,483329
E,FR53,831927
A,US31,207159
E,FR24,466162
B,US68,444377
A,US19,285208
C,US45,451023
C,FR56,345109
A,FR80,643259
B,FR59,252441
A,CH15,308534
F,CH42,1047681
D,CH15,778502
C,US49,99144
C,US1,636393
F,US1,42419
A,FR69,698959
E,CH8,466301
D,CH29,265377
A,FR85,413763
C,US60,490126
B,FR85,237588
E,FR52,363802
B,CH41,206674
F,FR93,407034
F,FR2,139754
C,CH41,212483
E,FR56,492624
A,FR64,319603
E,FR63,357013
F,CH15,144863
C,CH3,1101299
D,US16,346057
A,US45,255209
A,CH27,402799
E,US84,636895
A,FR64,86118
D,CH71,314830
A,US39,37142
B,CH44,67961
F,FR30,125722
B,FR54,722811
A,US86,1012700
C,CH44,452936
E,FR2,125934
D,US86,1120273
C,US45,1205470
E,CH70,956294
B,US94,414793
A,FR73,343737
E,FR54,726029
E,FR54,309905
B,FR58,375870
D,FR5,196866
F,US94,923603
B,FR50,382771
C,CH7,742233
C,CH34,483276
F,FR5,571959
D,CH70,151626
A,FR97,1190177
F,US20,209410
F,FR73,210825
D,FR13,745375
A,CH65,547962
A,FR99,95378
C,CH96,129826
B,US28,265887
D,CH70,406201
D,FR35,96617
C,CH72,407544
D,FR99,314378
F,CH88,445780
D,CH57,426901
F,US43,331211
D,FR89,143826
A,US43,814514
B,CH88,272542
B,FR58,477951
C,FR36,728557
B,FR61,228104
A,US12,149835
A,FR89,410486
D,US18,455152
D,FR17,133932
A,CH83,286450
E,CH67,314451
A,FR24,333789
C,FR17,506504
E,CH72,253071
D,FR93,233353
C,FR13,137280
E,CH91,92726
D,CH66,239871
A,US25,518362
F,FR56,778695
E,CH65,977025
D,FR21,161309
A,US84,575739
B,CH34,1328057
B,FR56,96369
C,CH55,201737
F,FR33,206269
A,US43,305813
F,US12,138266
E,US76,438198
D,CH32,167542
A,CH55,143949
A,FR63,112009
F,FR90,702333
C,CH91,591950
B,CH23,1429925
A,FR2,196186
C,FR80,226250
F,US40,95431
D,US18,113379
D,FR62,529504
E,CH7,215877
E,CH41,556496
F,CH78,321754
C,US79,425810
C,CH34,764334
C,CH91,829784
B,FR69,172613
F,FR100,153839
D,US16,1091390
A,US25,326480
D,FR64,349225
A,FR36,196962
B,CH8,181559
F,US98,375596
B,CH91,500274
D,FR63,476335
E,FR30,288773
C,CH34,255411
D,FR74,315507
D,US6,266133
F,CH66,388404
D,CH29,231852
D,US68,697575
F,CH55,680473
A,US19,833247
E,CH91,184141
F,FR56,162179
D,US98,374844
E,US31,374127
D,FR74,156501
A,FR59,316451
C,CH37,40999
B,FR14,224250
F,CH37,211258
F,CH15,1261801
D,US48,245694
C,CH27,479694
A,US84,233709
C,CH47,301747
F,CH42,138109
B,CH9,170587
A,US11,110080
A,CH78,89586
C,US16,36544
F,CH8,829499
B,FR69,189770
A,CH78,173070
E,CH38,154393
E,CH3,206908
E,FR52,206526
B,US43,442181
D,US68,271011
B,FR80,213000
E,US11,249573
D,US22,229075
C,US98,1110244
D,US1,213590
C,CH78,585703
F,CH96,417120
C,CH32,77145
F,US51,508974
F,FR54,289848
E,FR69,1141466
A,CH65,336059
F,FR90,312803
D,CH83,667741
E,FR13,768808
B,FR17,844587
E,CH67,196506
A,US60,418688
A,FR59,399151
A,US75,144716
B,CH70,235060
A,FR36,291308
D,CH91,135456
B,CH77,775809
C,FR5,308816
D,FR69,1024635
F,CH15,327571
A,CH7,506946
C,FR21,62674
B,FR58,1708506
E,FR74,187441
D,FR100,288530
A,US68,229901
B,CH96,128501
A,US98,67381
D,FR69,267777
E,FR74,394839
F,US94,241779
F,FR100,171378
D,FR24,546541
E,CH47,441963
E,US68,678851
E,FR89,1047189
E,CH37,122297
C,US51,311835
C,FR2,1306850
F,FR54,625997
A,US18,213288
D,FR61,873855
F,US12,751075
B,FR93,92782
E,FR30,96777
A,US48,340865
E,US84,236714
F,CH7,80199
D,FR52,284497
C,FR52,555917
F,US22,190464
D,FR58,210065
E,CH72,366483
A,US79,120795
C,CH32,1004925
C,CH72,621995
B,FR46,379409
D,US28,139355
C,CH70,437662
E,CH15,713727
B,US1,114289
B,FR63,273390
E,CH15,181642
F,US25,286537
A,US10,418947
D,CH83,435220
D,FR14,477060
E,FR46,404216
F,FR33,102932
F,CH15,174271
D,FR100,637090
A,US51,635610
D,US75,258562
D,US11,120388
B,CH44,254166
B,FR5,802165
E,FR58,463257
A,CH27,810386
B,US12,932084
B,US10,228099
C,CH78,295961
B,FR33,400179
F,US68,243182
B,FR50,115658
C,US11,743621
B,FR99,137944
D,FR21,296408
D,CH57,373120
F,CH27,470620
A,CH91,100513
C,CH71,529119
B,CH27,752485
B,FR53,317565
A,FR85,220376
A,FR52,54666
C,FR62,471578
D,US68,53067
D,CH65,164004
A,CH8,241156
D,US1,134376
D,US79,108428
E,CH7,280396
D,US51,96887
A,FR54,321810
C,US18,1065467
E,US94,217282
C,FR58,1434477
A,US76,42957
E,FR21,937715
D,FR69,212002
C,US86,1126663
B,US98,187369
E,US1,1234635
B,FR53,657791
C,CH47,690800
B,US11,340311
C,FR52,51282
A,US68,136429
E,US68,635672
C,CH78,210530
A,FR58,269133
A,CH38,443228
D,FR5,469926
C,US11,349041
B,CH23,1055479
D,FR56,210309
E,CH72,578911
F,FR90,186981
B,US20,156472
F,FR80,477907
C,FR90,281729
F,FR99,59734
D,US87,419515
F,CH41,844309
A,FR52,454384
A,US4,729162
D,FR35,434923
C,CH9,461229
A,FR80,1235828
C,CH55,229178
