ID,ISIN,Amount
A,CH78,89964
C,CH65,493739
E,FR53,298350
F,CH78,183951
E,FR17,576144
A,FR100,253243
A,FR89,293162
B,FR69,356965
B,CH67,1123889
E,FR56,1002454
D,FR46,101526
C,US25,221534
F,US94,288171
A,FR50,257770
E,FR35,166422
A,FR17,144637
E,US6,92058
D,CH7,233976
F,CH7,292310
A,US25,348845
C,US86,274657
B,FR97,369343
F,CH23,423006
A,FR73,1450882
A,CH37,131464
F,US75,170337
B,CH77,370548
E,CH72,114373
C,CH83,58098
B,FR56,164340
B,FR26,171928
C,US60,101531
E,FR21,136201
F,CH78,114791
C,CH38,280181
C,CH38,374687
A,CH77,70197
D,CH27,119311
D,US6,231791
B,CH44,384827
B,CH83,595091
B,FR52,278136
D,US68,351507
B,CH77,151647
B,FR2,303037
C,CH3,419011
B,FR93,459506
A,CH7,192029
F,CH9,197732
B,FR100,296038
A,CH32,761318
C,CH95,239329
C,CH96,841774
F,CH55,430312
D,US68,580646
D,FR33,101439
F,CH29,241954
E,CH44,634202
C,US4,381227
B,US11,234405
A,FR99,551307
D,FR30,145620
E,CH71,803975
F,US19,99796
C,CH7,350751
A,CH9,289179
C,FR56,210873
C,US84,172078
E,FR36,365382
A,FR62,276216
E,US28,103721
F,US18,208607
B,FR13,398014
C,CH96,73059
B,US94,315726
D,FR14,91092
F,US98,496179
C,US87,145787
D,US20,129843
F,CH7,660178
E,US86,103227
D,FR52,341657
B,FR2,490191
A,US82,302616
D,US6,471877
F,FR69,253809
E,FR14,47779
D,CH34,288934
E,US12,528046
A,US18,69833
E,US45,146974
F,US11,523496
D,CH47,1226410
D,US16,462010
E,FR30,124231
A,FR54,427766
E,FR24,129699
A,US86,652456
C,CH38,887039
C,FR59,125707
A,CH47,163485
B,CH65,282878
C,CH77,111791
C,FR59,246187
E,US60,466595
D,CH71,115588
F,FR73,1427767
D,FR58,71834
A,CH57,86147
C,FR93,1340538
C,FR64,417272
E,US43,421581
A,CH44,412019
E,CH66,715335
F,FR24,643470
E,US49,210409
E,CH34,587031
D,CH37,630286
B,US82,180119
C,FR46,1226047
D,CH55,207375
A,CH27,135000
C,FR56,60189
B,US1,285017
D,CH42,964196
A,FR85,588812
B,CH55,473792
B,CH66,651184
B,CH70,516274
E,FR92,298457
E,US25,241944
C,FR17,344827
F,FR56,255188
A,US1,835238
E,US76,174912
D,US16,812856
E,CH71,366220
E,US48,687356
B,FR73,485142
E,CH27,82837
B,US40,136997
D,CH37,122001
D,FR69,144343
B,CH83,464242
C,FR2,592246
C,FR93,346121
A,CH32,360857
A,FR35,162470
F,FR30,269952
B,FR14,253682
C,US81,364723
D,US84,93617
B,US40,800968
E,FR36,277670
E,US84,143332
F,US81,594244
F,FR21,691140
F,US39,399531
B,FR46,432396
A,FR90,342057
D,FR30,636987
F,CH71,441417
D,US6,313506
D,US86,401398
A,CH71,439012
B,US81,309979
B,US1,371822
E,CH42,292370
F,CH29,643496
C,FR73,507920
D,FR69,325654
A,US68,260075
F,CH9,159106
A,CH38,563952
C,US51,431762
B,US10,389364
C,FR30,128372
D,CH83,422960
B,US45,904342
C,FR59,586481
E,CH96,527919
E,US25,451650
F,CH42,171724
A,FR35,169273
D,FR61,131747
D,FR26,265351
A,CH15,337428
D,US81,155109
D,FR64,66058
B,FR61,412366
E,CH71,371873
A,US94,880434
B,US31,367909
B,CH77,313851
E,US79,323583
C,FR2,281961
D,FR58,337885
F,US79,386718
B,US43,325948
D,US86,385013
B,US51,191609
E,US11,152943
E,FR54,405902
B,US60,52194
F,US49,157966
B,FR5,145016
D,CH70,303102
C,CH78,120185
E,US87,428284
E,CH15,395174
E,FR36,246787
C,US82,374045
D,US39,449055
E,CH78,519022
D,US16,676292
B,FR100,199203
C,US4,465191
D,US31,568620
E,FR80,287411
F,CH67,518562
F,FR92,721012
C,US51,536950
A,US60,364097
B,CH23,464567
E,CH27,114805
E,CH38,213334
D,FR24,223350
B,US84,244127
D,FR17,360819
F,CH67,360677
F,CH70,673366
F,US68,625954
E,CH78,516229
D,CH23,1383541
A,CH27,56871
D,FR26,843427
E,CH27,279865
D,FR97,373269
A,US4,173165
C,FR14,499555
C,US11,426904
F,US39,283094
F,CH95,527740
A,FR50,138369
D,FR17,212284
C,US11,333492
B,US49,548923
F,US20,558952
A,CH41,809777
A,CH29,347729
F,US87,498952
A,FR33,252885
D,US79,511774
F,CH47,392798
B,CH55,209920
B,US6,690004
E,FR85,299957
F,US79,71578
D,FR90,555639
C,US1,84021
E,FR46,264728
D,FR59,548898
B,US68,108826
C,CH23,120595
A,US82,837662
B,CH95,269592
A,US49,649405
F,CH9,80269
F,CH91,257732
A,FR52,140064
B,US22,649674
B,FR2,283226
F,CH91,548197
B,US16,574024
B,US51,57685
D,CH7,297115
D,CH27,331203
D,FR100,277644
D,CH27,291366
E,US68,206035
D,CH29,109935
C,FR14,281705
F,FR100,665372
B,CH7,256826
C,US60,37493
A,CH55,405411
C,FR13,272752
B,CH44,1658383
A,FR33,234436
A,FR2,132850
D,US45,895567
E,US79,303057
D,FR61,225574
E,FR13,325133
B,US1,414014
E,CH42,766928
A,CH7,102008
C,FR50,265981
D,FR50,14644
F,US98,123724
D,US1,162124
E,CH72,360148
B,FR99,619784
D,CH91,668808
A,CH88,266671
C,FR50,427852
A,US98,274608
E,FR14,315742
F,US49,479841
E,US25,148579
C,US81,111724
D,CH77,633166
A,CH38,104175
B,FR80,481267
E,US84,62092
D,FR97,338984
C,CH34,376027
B,FR97,412499
E,CH41,362700
C,CH67,238374
C,US98,255977
C,FR85,355280
B,US45,949648
F,FR58,182423
B,FR97,397714
D,FR46,171307
E,FR100,569589
B,CH3,176414
F,CH95,991428
B,US49,533534
B,US1,457500
D,CH96,512623
A,FR21,671393
C,FR100,837602
A,US87,258097
A,CH8,126766
F,US49,191795
A,US84,505337
E,FR21,781455
E,US98,234448
E,CH8,323405
B,US1,538150
C,US75,211868
F,FR46,448561
D,US81,530022
A,FR59,619657
D,CH42,497695
F,FR14,432411
B,CH55,518228
C,US82,617881
C,US81,804499
D,FR52,459551
E,CH66,240394
E,FR26,381910
D,US10,455501
F,FR62,408392
C,CH72,525221
B,CH9,642076
B,CH65,105145
C,CH66,129255
D,FR58,322488
D,CH66,1038425
F,FR62,650314
D,CH78,366388
A,CH65,237539
F,US48,418455
E,FR85,269973
F,FR14,390554
A,US31,708051
C,US6,202464
E,US11,275982
F,US39,613144
E,US6,117930
A,US86,78159
E,US84,317642
B,US86,550819
A,CH44,926107
C,FR26,327864
B,FR100,621024
C,US98,1644896
E,CH7,605780
D,US81,381829
A,FR50,1101201
C,FR73,251160
C,US6,452435
D,FR59,364909
C,FR35,387603
E,CH77,299216
F,US68,129460
D,FR100,78444
A,US43,227614
C,FR26,260234
B,CH65,285790
F,FR5,946968
A,CH3,348441
B,FR30,253649
F,FR52,537125
F,CH88,408525
A,US43,342237
F,CH83,305440
C,FR93,1071692
E,FR54,64434
E,US22,55776
A,FR99,747233
F,US39,540774
D,FR5,184974
B,FR85,384290
F,US82,567621
F,US31,397513
D,US84,794182
C,US79,430257
D,CH38,901901
B,FR64,658642
C,US28,230249
F,US10,559038
D,CH70,140424
F,US87,654494
C,US45,1450605
C,CH47,538776
F,FR54,1041103
A,CH44,298763
D,FR90,461460
C,US79,617337
B,CH8,256993
D,US94,229945
D,US82,75687
C,CH37,238011
C,US45,201316
C,CH70,447580
D,FR80,38471
B,US28,341502
E,FR63,380524
C,FR33,293545
F,US49,312151
E,FR61,331215
B,CH71,285233
D,FR54,640922
A,US45,570965
B,FR52,720074
C,US84,911615
D,CH29,304046
D,US31,259777
F,FR21,1171207
E,FR93,560434
F,FR59,117279
F,US31,454391
C,FR63,376875
F,US45,566970
B,US75,475766
E,CH9,180741
E,FR99,570348
B,US19,550855
C,FR99,24631
B,CH78,677150
D,FR26,424078
F,FR92,585026
E,US60,517042
A,FR63,93840
B,CH37,145253
A,FR30,275191
D,CH42,290561
C,FR64,307534
E,FR92,1202176
F,US75,237285
C,US12,349725
D,FR53,637423
B,US45,375392
F,CH66,120455
D,FR97,251972
C,FR97,81302
C,US49,517309
B,FR26,402197
F,CH27,325729
B,CH70,488097
A,US19,198806
F,US86,436562
B,FR100,306883
C,US81,469227
E,US31,260383
D,US75,348786
B,FR89,220487
D,FR30,537011
E,FR93,341084
D,US87,699379
E,CH7,111431
C,US19,245760
D,US79,158151
C,CH67,444896
C,US82,507149
E,CH15,365370
C,CH96,294486
F,FR24,347932
B,US79,448116
B,US87,192154
F,US98,128128
E,FR90,261885
F,US39,490287
A,CH42,83666
D,CH55,72197
C,FR36,518888
D,US39,263896
A,US4,243144
E,FR62,170320
C,CH66,101426
C,FR74,214617
E,FR80,269491
B,US51,282278
D,FR73,423282
B,US60,515848
A,US81,223109
A,US48,366114
D,US49,466833
D,US10,219092
F,CH41,159098
B,FR36,255159
B,FR17,274316
C,FR59,662409
E,CH15,517101
E,CH83,284598
E,CH41,494221
D,CH29,668985
B,US79,892225
E,FR64,71114
E,CH8,460396
C,CH66,73459
D,FR62,241135
C,FR97,24507
B,FR5,316703
E,US4,92238
A,FR52,403498
E,CH41,352415
B,CH42,172024
A,FR56,936974
D,FR2,666157
E,CH7,102959
C,CH29,633005
C,US82,315616
A,CH57,369381
A,FR2,421068
E,CH42,307251
B,CH38,427583
B,US49,930606
B,CH91,999675
E,US48,416469
B,FR90,492956
D,FR26,325563
A,FR64,381212
D,US49,765069
C,CH41,924154
E,CH47,781498
C,FR89,136975
F,CH70,651535
F,FR26,144459
A,FR52,240721
D,CH77,461012
C,CH91,151603
D,FR13,294075
A,FR74,283854
D,CH95,162187
C,US16,207741
A,FR26,118952
C,FR35,254193
E,FR58,484029
B,US81,309461
F,CH37,42436
C,FR64,84859
D,CH9,724446
C,US18,512122
D,FR21,237888
E,US11,315629
A,FR59,93410
E,FR59,304559
F,US60,418798
C,US49,168795
D,US6,282080
B,US49,314980
A,US75,290065
D,CH70,417869
E,FR97,22952
C,US16,702914
B,US16,391953
A,FR85,215850
C,FR85,152084
A,CH41,146786
B,CH37,780539
A,FR61,842933
D,CH32,132313
E,FR50,490724
A,CH34,132692
A,FR26,441273
B,CH66,664511
A,FR59,103431
D,FR61,280986
F,CH23,430905
C,US40,361761
D,FR97,646663
C,US87,322251
F,US49,370298
F,CH15,82644
F,CH8,591893
E,FR59,560543
A,FR74,265404
E,CH66,15050
D,US18,541181
C,CH23,168581
B,CH72,811802
F,CH66,803760
C,US98,396821
E,CH41,705853
E,FR63,337668
F,FR13,298757
A,CH57,665613
F,US48,195000
B,FR97,351133
B,US98,294822
A,US84,308167
B,CH57,378870
E,FR30,110760
E,CH34,384004
B,CH91,53909
F,CH55,254655
F,FR100,358007
C,FR50,242752
C,US16,125165
F,CH23,1104632
E,FR89,102445
A,FR13,705944
B,CH9,667839
E,CH37,141958
A,CH27,1016804
B,FR17,48037
D,CH95,132548
A,US1,260759
F,CH83,42148
B,FR13,176168
D,CH23,489968
B,FR54,219454
A,US79,545554
F,US20,213712
A,CH95,284506
E,CH41,178699
F,CH32,498471
B,FR52,485541
D,CH88,477198
A,US28,689669
C,FR50,374227
D,CH72,241180
C,FR85,421687
A,US79,244924
C,US6,700173
E,US76,199941
A,FR33,310099
C,FR5,405078
B,US25,160652
D,US49,297301
B,CH27,501405
A,FR14,244712
D,FR61,429672
D,FR36,185249
F,FR50,850797
E,CH88,418060
E,FR52,637767
C,US45,102354
E,CH88,197525
E,CH34,195758
D,CH57,83196
B,US10,1487225
A,CH88,915691
D,FR35,541897
B,FR30,240065
B,US82,270576
C,US76,241988
A,FR61,414511
C,FR33,252496
F,FR64,189008
B,FR89,1099240
E,US82,130888
D,FR35,355675
E,FR74,225104
F,US60,249002
A,US40,221648
C,US49,228011
F,FR93,583296
C,US45,412049
E,FR74,453274
C,CH42,73618
E,CH71,445565
E,US87,115066
A,FR2,548457
C,CH7,234758
D,CH37,74893
E,FR90,278610
B,FR58,168944
A,US82,252500
D,CH77,410539
F,FR92,103380
D,US39,488849
E,US87,415957
A,US79,288779
B,FR74,71794
A,FR17,434818
B,FR61,684356
D,US49,270903
B,CH78,104842
D,FR93,588853
D,US12,138997
D,CH66,152324
B,US75,271999
B,CH47,807984
B,US40,345610
B,FR35,609546
B,US87,739874
E,FR89,388861
B,US28,201217
E,US31,391809
C,FR62,382414
E,FR69,559637
D,FR2,529504
A,US49,166599
E,CH71,263951
F,CH8,58107
E,US86,508301
D,US60,1257280
A,CH66,227133
E,US68,749665
A,CH37,439101
A,CH57,198430
B,US6,343143
F,FR24,91605
A,FR36,493291
D,FR80,251401
A,US40,1473155
C,CH96,547110
A,CH29,782684
B,FR17,438333
F,FR89,536068
E,US40,356170
F,CH83,507047
B,FR63,1196646
F,US87,103701
A,CH23,214125
D,US98,385434
B,FR73,354427
F,US11,340395
E,FR26,961420
F,US4,404032
B,FR73,65954
C,CH95,819241
D,FR5,515631
C,US22,213262
B,CH65,148535
C,FR13,223840
B,CH7,827745
E,US25,912468
D,CH78,962648
F,FR74,409001
F,FR62,55458
E,CH34,942704
B,FR80,358378
F,FR85,96013
F,CH70,1064518
E,FR59,113578
F,US25,210197
B,CH65,286365
F,US87,379650
B,CH41,206307
A,FR53,643223
D,CH27,235869
A,FR24,331798
C,US16,373949
D,FR14,267637
B,FR46,822340
F,FR13,213227
E,US87,181290
A,CH57,134960
D,CH38,107728
E,FR90,331298
C,CH29,608104
F,CH32,421468
B,CH95,413321
E,FR50,1634346
A,FR97,589040
E,CH7,164097
F,CH57,108845
F,US22,274264
C,US84,366770
F,US31,105939
E,CH83,615982
A,US18,642480
A,US11,413127
D,CH67,305544
F,US87,422855
F,FR69,345831
D,CH91,342650
A,FR52,457802
F,FR56,207987
E,CH32,228628
B,US4,649199
C,CH83,248509
E,CH55,227414
D,US19,127932
A,CH96,323422
A,US1,279070
D,CH32,514285
E,CH83,1067163
A,CH57,105793
A,FR69,57259
D,CH72,639718
C,US86,422807
A,US1,122486
E,CH66,66529
B,FR35,317265
B,US98,50322
D,FR73,475253
A,FR92,193886
A,US19,370215
F,CH57,825803
A,US22,322801
F,US1,344351
A,US75,254072
B,CH32,175010
D,US68,583422
F,FR62,194511
A,US1,319563
A,FR58,124443
A,FR13,246016
F,CH57,251726
F,FR90,697191
B,US16,357791
C,US39,87435
D,US45,120797
F,FR35,29181
C,FR35,65328
D,US45,447190
C,CH66,519486
B,FR17,254426
E,FR2,450086
D,FR35,620621
F,FR89,289350
B,US87,1054976
E,FR36,295936
E,CH55,360522
C,US22,275814
F,FR33,163721
B,CH27,217495
D,FR13,113654
A,US51,276952
B,US84,815603
D,FR35,845280
A,FR52,211569
B,FR58,195960
E,CH67,267569
D,US19,131260
A,US19,554065
F,CH67,68637
E,CH77,98410
A,CH32,686621
E,FR24,453556
D,CH66,1230451
C,CH47,91122
B,FR63,287386
B,US11,382940
C,US82,419042
E,US98,92671
F,CH55,397225
F,CH47,653787
A,CH15,363229
D,CH57,259197
C,US81,75731
F,CH3,65549
F,US43,75515
B,US16,239585
D,FR58,626310
B,CH65,212879
B,US49,172787
F,FR85,227713
E,CH77,133356
C,FR99,322688
A,US68,105488
C,US12,423480
C,FR50,188374
B,US25,531602
A,CH78,246662
A,FR69,247460
C,CH44,130844
F,US45,261433
E,US45,258356
D,US75,558485
E,US68,243660
C,US11,593102
A,US22,452487
F,FR30,343563
D,FR21,306657
C,CH3,655793
D,US28,67753
D,US76,131191
B,US49,266923
D,CH42,491559
B,CH32,173838
E,FR30,367836
D,US45,264807
A,US75,873267
A,FR46,64448
A,FR2,833016
B,US39,204003
B,US94,275915
F,US86,121955
A,US16,321818
D,FR93,136658
A,FR54,395420
C,CH27,802834
A,US43,396286
C,CH78,354995
C,US4,416227
A,US11,418268
F,US22,241199
C,US48,420749
F,CH55,429980
D,CH96,195645
A,US16,388493
B,CH66,498324
D,FR17,193840
A,FR46,175036
F,US86,642746
A,US20,109594
D,FR73,56613
D,FR62,201525
B,FR69,629115
B,CH15,293423
E,FR93,322322
A,US98,160870
E,FR59,1109418
E,US68,184365
A,US43,242035
F,FR61,536526
A,US6,404193
B,CH37,234668
F,CH47,170341
A,US22,334769
F,CH29,159902
F,FR100,242238
D,US48,612097
F,CH71,1132628
C,CH78,123560
A,FR52,881717
A,US82,207414
B,FR99,366983
C,FR99,449383
F,CH37,445505
E,CH95,661335
C,CH15,332674
B,FR2,307369
C,US12,338407
D,FR61,399460
B,CH88,369715
C,US31,701397
A,FR33,418708
E,US49,63384
D,FR99,83069
C,CH47,202727
D,CH42,1332456
E,FR97,469949
A,US6,365012
C,CH9,437471
E,US39,268586
A,CH66,143860
D,CH15,96757
A,US76,269958
F,US12,476565
E,FR36,301276
A,US4,622738
E,US12,26880
B,US84,302797
A,US75,200005
B,FR89,155685
B,FR35,204229
A,FR56,314860
C,US87,133765
D,CH34,710170
A,FR92,361068
B,US82,273052
A,US48,341728
C,FR93,112948
D,FR93,439760
D,CH8,1252096
E,US81,477823
F,FR24,348302
E,CH41,691851
D,CH29,240177
D,US22,123344
A,CH88,405585
A,CH70,617221
C,US18,270166
B,FR93,267304
D,US79,1101303
A,CH57,680414
B,FR59,592919
A,FR93,455580
B,FR33,365595
B,CH71,214523
E,CH29,522576
C,FR36,1440138
F,US82,608474
A,US12,183739
C,US11,168370
B,CH70,354087
B,FR46,966409
D,CH66,204026
D,CH57,886491
F,US79,309313
E,FR58,586082
E,US39,407908
A,CH27,67014
A,US51,325034
C,US31,160456
E,FR35,440596
F,US31,281843
C,FR54,314354
C,US75,214642
C,FR59,162766
F,US76,178053
D,FR63,498444
D,CH29,433276
B,US94,399322
F,FR56,248140
B,CH7,210385
C,US51,177021
B,CH15,253651
C,FR100,760726
E,CH83,680080
C,FR85,179549
A,US28,204145
A,US19,503119
C,CH67,338995
B,US40,486050
D,CH29,209668
D,CH37,125080
C,US86,757004
A,CH95,220270
B,US94,478388
C,CH65,403816
E,FR52,120381
A,CH32,486490
C,CH91,94500
F,FR2,687137
C,FR62,122596
A,FR26,317481
F,CH32,586541
E,US16,107016
D,US1,226636
B,CH91,449019
E,FR92,320208
A,FR63,798241
F,US19,577541
A,FR85,421961
A,US19,287122
A,US25,206808
D,FR36,555482
B,FR33,75398
C,US25,514406
B,US18,271570
E,FR17,588748
D,FR52,570894
C,CH37,111116
B,US84,476534
F,FR92,844740
F,CH65,293877
E,US20,673077
C,CH77,95070
A,US60,520727
A,FR13,828062
E,CH41,144556
F,US11,660619
A,CH44,24553
B,US31,529357
E,FR13,211107
D,US6,674707
B,CH57,617809
E,US45,697070
C,FR21,541210
F,CH57,718052
F,FR35,56722
A,FR13,488337
A,US19,320760
F,FR54,178995
B,FR97,1357094
A,CH37,380963
A,US79,146593
E,CH32,904651
C,CH70,234088
D,CH3,185884
A,FR50,864762
B,US87,729866
B,CH55,195141
D,US86,447332
C,CH70,559172
A,FR46,535008
D,US51,473549
B,FR89,843155
C,US22,354518
D,US10,641843
B,FR2,458951
A,FR62,600953
D,FR21,94765
B,FR46,465294
C,FR93,237069
B,CH34,546633
E,US51,161783
E,US49,92361
F,CH78,244266
B,CH72,669808
D,US6,145420
F,FR13,131364
B,US84,563725
D,US25,219163
F,CH66,323754
D,US81,116924
E,FR61,285128
F,CH44,705032
C,FR13,424844
B,FR30,546230
D,FR46,369148
D,FR63,208148
C,FR17,113065
E,FR100,276084
A,US48,272644
F,US86,827882
E,FR46,86270
E,FR99,327797
A,US75,167347
B,CH67,106444
C,CH9,282288
B,US76,190087
B,CH29,461713
F,CH29,322197
D,FR21,96481
E,US22,348827
B,FR62,244647
C,CH72,210294
C,CH71,40228
B,US40,722762
D,US43,1222373
F,US76,283371
B,FR52,355118
F,CH27,233588
D,FR100,561682
A,FR17,286789
C,CH7,219284
C,FR61,174105
A,US60,315345
F,US20,329244
D,CH91,1214005
D,US6,195946
C,US82,378516
A,CH7,686606
B,US6,646815
D,FR30,393158
F,FR93,890314
A,US51,188085
B,US28,814517
F,CH67,330247
B,US18,455128
D,CH37,309046
B,US43,211751
D,CH47,410130
D,CH66,54656
E,FR63,147288
B,US68,37090
E,CH27,367562
B,FR35,858744
D,US39,97478
F,CH67,118592
E,CH77,244422
D,CH15,453232
A,US18,265077
E,US4,680870
B,CH15,564467
A,FR35,185923
B,US11,136812
D,US76,207924
B,US94,375574
A,FR30,247229
B,CH66,288556
E,FR100,96754
C,US12,586299
B,FR73,797053
A,FR5,49596
F,CH41,553350
A,CH65,341580
A,CH55,37748
B,FR69,358272
A,CH32,484091
B,CH72,282543
F,FR5,505100
B,FR74,94665
E,US18,524510
C,CH70,423012
A,CH37,297729
A,US86,254519
A,FR97,199979
B,CH71,117015
E,FR24,311027
A,FR64,403460
A,US48,191642
C,US39,374931
A,US81,784402
E,US51,267025
D,FR53,233469
B,CH15,499944
A,FR62,268687
B,US28,339135
C,CH9,535440
A,CH91,164761
D,US94,410195
B,CH8,622746
C,FR2,533195
E,CH67,118208
B,US12,49296
C,US43,301581
F,CH32,151820
C,CH67,169373
E,US11,737963
A,FR63,348555
D,CH38,924764
D,US16,476097
B,CH37,114333
C,FR56,528579
F,US86,974376
C,FR73,435967
D,CH41,743497
A,US82,259491
E,CH44,32468
B,CH65,394003
A,US45,248650
E,CH91,96423
D,CH3,257191
B,FR26,261540
D,CH42,662198
B,FR56,874576
C,CH41,549631
D,CH3,673782
D,US84,181128
F,FR50,482330
E,US94,455410
A,CH77,494088
B,CH57,515174
A,CH96,655740
F,CH44,698323
C,FR69,715252
D,US39,513109
F,US75,672703
F,FR35,784251
B,US49,384661
F,CH38,376545
D,FR73,219277
E,CH65,253568
B,FR74,246414
F,US28,619527
E,FR50,675458
D,CH47,103180
D,FR69,533841
F,CH32,573359
B,FR90,202461
E,CH34,321653
A,CH77,292919
A,FR80,179397
C,FR36,1209143
B,CH3,589000
E,US22,265475
E,FR92,370028
E,US43,109145
C,US25,143887
B,US75,1154378
E,FR92,267117
A,US18,853904
C,FR52,305400
F,US49,273961
B,FR14,723472
B,CH95,391593
C,US18,557328
F,FR52,416449
A,FR69,200324
B,FR53,252044
A,US1,754861
A,CH7,454782
E,US25,1628168
F,CH65,107698
B,FR80,498973
E,FR53,633652
E,CH15,752539
F,FR26,338640
B,FR21,261978
D,CH47,672766
A,US16,273992
A,FR54,368656
D,CH23,610918
B,CH95,1208508
D,FR90,379837
F,FR26,530434
A,FR17,275365
B,US82,351027
E,US68,565025
D,CH41,621531
C,FR56,539352
C,US60,494247
E,FR59,315674
E,CH7,399528
C,CH9,797303
F,FR73,222282
A,FR2,91355
E,FR26,565405
E,FR24,332100
B,CH71,394097
A,CH78,290649
F,US25,147426
B,CH77,237283
F,FR2,596678
E,FR90,598684
C,CH57,209566
D,FR54,679451
D,US4,928386
B,US82,197366
F,US75,17207
B,US51,216760
C,FR97,353883
A,CH29,1013172
F,FR74,371553
E,FR92,723783
D,US19,361314
E,FR99,812742
E,CH9,312967
E,FR100,492441
C,CH66,673795
C,FR50,462124
B,CH55,74588
